kind	dutch	greek	master_counterpart(s)	master_nr(s)
disagree_greek	kammen	(π.χ. τα μαλλιά μου) χτενίζω	χτενιζω (π . χ . τα μαλλια μου)	0128
disagree_greek	Val me niet lastig!	Μην με πειράζεις!	μη με πειραζεις | μην με πειραζει	0169,0188
disagree_greek	koken	μαγειρεύω	μαγειρευω (= κανω φαγητο)	0344
disagree_greek	een	ένας	ενας / μια / ενα	0413
disagree_greek	woud	(το) δάσος,  (τα) δάση	το δασος	0170,0400
disagree_greek	rond (uur)	γύρω στις	γυρω στις (π . χ . 09 : 00)	0451
disagree_greek	slapen	κοιμάμαι – κοιμάσαι, κοιμάται, κοιμόμαστε, κοιμάστε, …	κοιμαμαι | κοιμαμαι - κοιμασαι | κοιμαστε | κοιμαται | κοιμομαστε | κοιμουνται	0137,0460,1450
disagree_greek	_voornaamwoorden gen./dat._	μου, σου, του/της/τος, μας, σας, τους	μας | μου | σας | σου | του/της/το | τους	0486
disagree_greek	_voornaamwoorden acc._	με, σε, τον/την/το, μας, σας, τους/τις/τα	μας | με | σας | σε | στα | την | τον/την/το | τους	0487
disagree_greek	ik ben drieëndertig (jaar oud)	είμαι τριάντα τρία / τριών (χρονών/χρόνων)	ειμαι τριαντα τρια | τριων (χρονων/χρονων)	0498
disagree_greek	ik ben vierenveertig (jaar oud)	είμαι σαράντα τέσσερα / τεσσάρων (χρονών/χρόνων)	ειμαι σαραντα τεσσερα | τεσσαρων (χρονων/χρονων)	0499
disagree_greek	straat	(η) όδος	(*η*) οδος	0508
disagree_greek	om twee uur ’s nachts	στις δύο την νύχτα (tot 05:00, daarna: το πρωί)	στις δυο την νυχτα	0589
disagree_greek	heilig	άγιος -α -ο	αγιος - η - ο	0596
disagree_greek	Ochi-dag	η μέρα του Όχι (28 oktober)	*η* επετειος του οχι	0636
disagree_greek	Iedereen gaat naar Tinos.	Όλοι πηγαίνουν στην Τήνο. (15 augustus	ολοι πηγαινουν στην τηνο	0637
disagree_greek	Nieuwjaar(sdag)	η Πρωτοχρονιά (1 januari)	η πρωτοχρονια	0639
disagree_greek	de (Griekse) nationale feestdag	η Εθνική Γιορτή (25 maart)	η εθνικη γιορτη	0641
disagree_greek	de Eerste Mei	η Πρωτομαγιά (1 mei)	η πρωτομαγια	0642
disagree_greek	recept	(η) συνταγή, (οι) συνταγές (lett. ‘samenstelling)	η συνταγη | οι συνταγες	0646
disagree_greek	goedkoop	φθηνός -ή -ό	φτηνος - η - ο	0331,0649
disagree_greek	mijn eigen (mv.)	δικοί – δικές – δικά (meervoud)	δικοι - δικες - δικα	0666
disagree_greek	de mijnen	(οι) δικοί μου (= η οικογένειά μου) (≃ mijn familie)	οι δικοι μου (= η οικογενεια μου)	0673
disagree_dutch	welke, wie	ποιο(ς)	welke | wie	
disagree_dutch	Welk(e) wijn wil je? Wit, rood, Grieks…	Τι κρασί θέλεις; Λευκό, μαύρο, Ελληνικό…	grieks | rood | welk(e) wijn wil je? wit	
disagree_dutch	Welke wijn wilt u? Syrah, Bordeaux…	Ποιο κρασί θέλετε; Σιρά, Μπορντό…	bordeaux | welke wijn wilt u? syrah	
disagree_dutch	doorweekt, nat	μούσκεμος -η -ο	doorweekt | nat	
disagree_dutch	pijn hebben	πονάω	¹pijn hebben ²pijn doen	
disagree_dutch	opnemen, opheffen, optillen	σηκώνω (π.χ. το τηλέφωνο)	opheffen | opnemen | optillen	
disagree_dutch	kleden, aankleden	ντύνω (π.χ. τα παιδιά)	aankleden | kleden	
disagree_dutch	schilderen, verven	βάφω	schilderen | verven	
disagree_dutch	moe worden, zich moe maken	κουράζομαι	moe worden | zich moe maken	
disagree_dutch	spijt hebben, medelijden hebben	λυπάμαι	medelijden hebben | spijt hebben	
disagree_dutch	bang zijn vrezen, angst hebben	φοβάμαι	angst hebben | bang zijn | vrezen	
disagree_dutch	zeggen, noemen	λέω	noemen | zeggen	
disagree_dutch	(in)studeren, blokken	μελετάω	(in)studeren | blokken	
disagree_dutch	plagen, lastig vallen, hinderen	πειράζω	hinderen | lastig vallen | plagen	
disagree_dutch	niet (imperatief, verbod)	μην	niet (imperatief | verbod)	
disagree_dutch	Bent u/jullie niet bang?	Δεν φοβάστε;	bent u niet bang	
disagree_dutch	krachtig, hard, luid	δυνατός -ή -ό	hard | krachtig | luid	
disagree_dutch	gebruikelijk, gewoonlijk	συνήθως	gebruikelijk | gewoonlijk	
disagree_dutch	brein, hersenen	(το) εγκέφαλο	brein | hersenen	
disagree_dutch	been, poot	(το) ποδάρι	¹been ²poot	
disagree_dutch	weer, weeral, opnieuw	ξανά	weer	
disagree_dutch	kwetteren, fluiten	κελαηδάω	¹kwetteren ²fluiten	
disagree_dutch	haar (haren, haardos)	(τα) μαλλιά	haar (haren | haardos)	
disagree_dutch	hij, zij, het	αυτός -ή -ό	het | hij | zij	
disagree_dutch	deze, die, dat	εκείνος -η -ο	dat | deze | die	
disagree_dutch	erotisch, liefde-	ερωτικός -ή -ό	erotisch | liefde-	
disagree_dutch	aankomen, arriveren	φτάνω	aankomen | arriveren	
disagree_dutch	ik ging (πηγαίνω, πάω)	πήγα	ik ging (πηγαίνω | πάω)	
disagree_dutch	ik at, ik heb gegeten	έφαγα	ik at | ik at (τρώω) | ik heb gegeten	
disagree_dutch	iemand niet …	κάποιος δεν	niemand	
disagree_dutch	Nee, niets.	τίποτα	nee | niets	
disagree_dutch	ooit (verleden), destijds, eens, soms	κάποτε	destijds | destijds ²eens | eens | ooit (verleden) | soms (in bevestigingen) | ¹ooit (verleden)	
disagree_dutch	tonen, laten zien, aanwijzen	δείχνω	laten zien ²aanwijzen | ¹tonen	
disagree_dutch	shoppen (intr.), iets kopen	φωνίζω, φωνίζω _κάτι_	¹shoppen (intr.) ²iets kopen (trans.)	
disagree_dutch	uitzinnig, woedend	έξαλλος -η -ο	uitzinnig | woedend	
disagree_dutch	werken, oeuvre	(τα) έργα	oeuvre | werken	
disagree_dutch	aankomen, arriveren	φτάνω	aankomen | arriveren	
disagree_dutch	Het is gebeurd! Klaar! (cfr Eng. ‘Consider it done.’)	Έγινε!	het is gebeurd | klaar	
disagree_dutch	Wat zeg je (nu)?! Asjemenou!	Τι λες;	asjemenouw | wat zeg je | wat zeg je (nu)	
disagree_dutch	Kom op, joh! Komaan, zeg! Allez, nu!	Άντε ρε!	allez | joh | kom op | komaan | nu | zeg	
disagree_dutch	zeggen, noemen	λέω – λες, λέει, λέμε, λέτε, λένε	zeggen | ¹zeggen ²noemen	
disagree_dutch	praten, spreken	μιλάω/ώ – μιλάς, μιλάει, μιλάμε, μιλάτε, μιλάνε	praten | spreken	
disagree_dutch	aanzetten, aandoen (bv. het licht)	ανάβω (π.χ. το φως)	aandoen (bv. het licht) | aanzetten	
disagree_dutch	uitzetten, uitdoen (bv. het licht)	σβήνω (π.χ. το φως)	uitdoen (bv. het licht) | uitzetten	
disagree_dutch	iemand opbellen, met iemand telefoneren	παίρνω στο τηλέφωνο τον/την …	iemand opbellen | met iemand telefoneren	
disagree_dutch	_voornaamwoorden acc._	με, σε, τον/την/το, μας, σας, τους/τις/τα	persoonlijke vnww. in acc	
disagree_dutch	cash, contant geld	(τα) μετρητά	cash | contant geld	
disagree_dutch	uithalen, (uit)doen, tevoorschijn halen	βγάζω	tevoorschijn halen ²uitdoen ³verdienen | uitdoen | uithalen | ¹uithalen	
disagree_dutch	straat	(η) όδος	straat (in straatnaam)	
disagree_dutch	verdrietig / bedroefd	λυπημένος -η -ο	bedroefd | verdrietig	
disagree_dutch	1 vastmaken 2 spannen 3 binden	δένω (→← λύνω)	¹vastmaken ²spannen ³binden	
disagree_dutch	1 losmaken 2 oplossen	λύνω (→← δένω) – έλυσα – θα λύσω	¹losmaken ²oplossen	
disagree_dutch	1 tong 2 taal	(η) γλώσσα	¹tong ²taal	
disagree_dutch	ernstig / serieus	σοβαρός -η -ο	ernstig | ernstig (bnw.) | serieus	
disagree_dutch	goed, beter, (het) best(e) ⚲	καλό, καλύτερο, το καλύτερο	(het) best(e) ⚲ | beter | goed	
disagree_dutch	groot, groter, (de) grootst(e)	μεγάλος, μεγαλύτερος ο, μεγαλύτερος	(de) grootst(e) | groot | groter	
disagree_dutch	lelijk, slechter, de slechtste	άσχημος, χειρότερος, ο χειρότερος	de slechtste | lelijk | slechter	
disagree_dutch	slecht, slechter, (de) slechtst(e)	κακός, χειρότερος, ο χειρότερος	(de) slechtst(e) | slecht | slechter	
disagree_dutch	veel, meer, (de) meeste	πολύς, περισσότερος, ο περισσότερος	(de) meeste | meer | veel	
disagree_dutch	nieuw, nieuwer, (de) nieuwste ♀	νέα, νεότερη, η πιο νεότερη	(de) nieuwste ♀ | nieuw | nieuwer	
disagree_dutch	1 ooit (verleden) / destijds 2 eens, soms	κάποτε	destijds | destijds ²eens | eens | ooit (verleden) | soms (in bevestigingen) | ¹ooit (verleden)	
disagree_dutch	verstrooid / afwezig	αφηρημένος -η -ο	afwezig | verstrooid	
disagree_dutch	verdrietig / bedrukt	στενοχωρημένος -η -ο	bedrukt | bezorgd | verdrietig	
disagree_dutch	1 slecht 2 stout	κακός -ή -ό	kwaadaardig | slecht | ¹slecht ²stout	
disagree_dutch	1 lelijk 2 slecht	άσχημος -η -ο	lelijk | slecht | ¹lelijk ²slecht	
disagree_dutch	plots / plotsklaps / ineens	ξαφνικά	ineens | plots | plotsklaps	
disagree_dutch	de gehele tijd / heel de tijd	όλη την ώρα	de gehele tijd | de hele tijd | heel de tijd	
disagree_dutch	1. uithalen 2. uitdoen 3. verdienen	βγάζω – έβγαλα – θα βγάλω	tevoorschijn halen ²uitdoen ³verdienen | ¹uithalen	
disagree_dutch	1. zetten / plaatsen 2. leggen 3. (kleren) aandoen	βάζω – έβαλα – θα βάλω	plaatsen ²leggen ³(kleren) aandoen | ¹zetten	
disagree_dutch	car wash / wasstraat	(το) πλυντήριο αυτοκινήτων	car wash | wasstraat	
disagree_dutch	opzetten, opstellen	στήνω	opstellen | opzetten	
